subj_length,subj_urgency,subj_is_reply_fwd,body_length,body_has_html,tfidf_00,tfidf_09,tfidf_0d,tfidf_10,tfidf_11,tfidf_12,tfidf_19,tfidf_20,tfidf_2002,tfidf_2015,tfidf_3d,tfidf________________________________________________,tfidf_access,tfidf_account,tfidf_address,tfidf_aol,tfidf_army,tfidf_click,tfidf_cnet,tfidf_com,tfidf_content,tfidf_date,tfidf_dear,tfidf_don,tfidf_edu,tfidf_email,tfidf_exmh,tfidf_file,tfidf_free,tfidf_gif,tfidf_gov,tfidf_group,tfidf_help,tfidf_home,tfidf_hostedemail,tfidf_hotmail,tfidf_html,tfidf_http,tfidf_https,tfidf_id,tfidf_ilug,tfidf_information,tfidf_jose,tfidf_just,tfidf_know,tfidf_like,tfidf_linux,tfidf_list,tfidf_listinfo,tfidf_lists,tfidf_ll,tfidf_mail,tfidf_mailing,tfidf_mailman,tfidf_make,tfidf_message,tfidf_messages,tfidf_mil,tfidf_monkey,tfidf_need,tfidf_net,tfidf_new,tfidf_news,tfidf_online,tfidf_org,tfidf_people,tfidf_razor,tfidf_received,tfidf_rpm,tfidf_said,tfidf_security,tfidf_sent,tfidf_server,tfidf_service,tfidf_software,tfidf_sourceforge,tfidf_spam,tfidf_spamassassin,tfidf_subject,tfidf_text,tfidf_think,tfidf_time,tfidf_type,tfidf_uk,tfidf_update,tfidf_usaa,tfidf_use,tfidf_users,tfidf_using,tfidf_ve,tfidf_version,tfidf_want,tfidf_way,tfidf_web,tfidf_work,tfidf_world,tfidf_wrote,tfidf_www,tfidf_yahoo,tfidf_zdnet,url_count,url_has_ip,url_has_shortener,label
47,1,0,250,0,0.0,0.0,0.0,0.0,0.5151775416195289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28311427986474,0.0,0.0,0.47604832090578625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18372416868728994,0.0,0.0,0.0,0.0,0.0,0.0,0.4781993791108866,0.0,0.0,0.0,0.0,0.0,0.363833181609667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18169370084904898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
65,0,0,1045,0,0.0,0.18431782503180724,0.0,0.0,0.0,0.0,0.0,0.0,0.10674718438187467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881158715378375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523960278527794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33612036687850316,0.0,0.0,0.0,0.18892921586571002,0.0,0.0,0.0,0.0,0.0,0.0,0.7364499990611021,0.0,0.0,0.0,0.1642218293000715,0.0,0.0,0.0,0.0,0.0,0.4017009206893194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050250671749612,0.0,0.0,0,0,0,0
28,0,0,1426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396452859352229,0.0,0.5006737596361092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052691091307407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11,0,1,1378,0,0.0,0.09453224486776529,0.0,0.0,0.0,0.09678278910842422,0.0,0.0,0.0547481013905762,0.0,0.0,0.07308221793895954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09038508504008176,0.0,0.07625586848861397,0.0,0.07408381246067994,0.0,0.0,0.827139472795107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08252306574572764,0.0,0.0,0.0,0.0,0.13317522381292984,0.0,0.07136462795036119,0.0,0.05682192369723609,0.05504440939672336,0.0,0.0,0.13888349028946514,0.06996526921523807,0.06134764547111464,0.0,0.06880075705891715,0.09148556836152175,0.0,0.0,0.0814097179351535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18770939799771905,0.0,0.0,0.0,0.0,0.0,0.09115616283516291,0.0,0.08422548485122223,0.1457722209596105,0.0,0.0,0.0,0.0,0.20602288352554338,0.21713322923298334,0.0805946813620897,0.07980260664654794,0.0,0.0,0.0,0.0,0.08511697700848228,0.0,0.06754081481639511,0.0,0.0,0.0,0,0,0,0
52,0,0,324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31269553855560484,0.0,0.0,0.22630917900112177,0.0,0.0,0.31623759953534003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3297735909709483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545429789181027,0.0,0.0,0.0,0.0,0.0,0.0,0.3312636964025435,0.2984123177334682,0.0,0.0,0.0,0.0,0.2520386472228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34403015965165046,0.3309306950454716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29542475115082456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
68,0,1,460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37421537985323206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3508743637435257,0.0,0.0,0.0,0.0,0.0,0.55137655669732,0.0,0.0,0.0,0.0,0.2278967216997931,0.0,0.0,0.0,0.0,0.2539935924482902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40237150653724874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304014456176362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21287629686722837,0.0,0.0,0,0,0,0
35,0,0,732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16512598852475238,0.0,0.20913264571339793,0.0,0.0,0.0,0.18258437958414048,0.0,0.0,0.40441090741556224,0.1483190279604912,0.0,0.0,0.0,0.0,0.670826829219422,0.12242011305036694,0.11859054362612731,0.0,0.0,0.0,0.0,0.13217056384722492,0.0,0.0,0.0,0.0,0.0,0.0,0.2884435928761559,0.15135665502956694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22135767382983615,0.0,0.0,0.0,0.14795547827951253,0.15593438084055353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110774369996672,0.0,0.0,0,0,0,0
26,0,1,1990,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36774098288740004,0.2135122678977858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7329856794422092,0.0,0.0,0.0,0.0,0.0,0.0,0.2051311120134975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16346464629113358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32977249826637317,0.0,0.0,0.0,0.0,0.21722829956979098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23910996684577734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
56,0,0,327,0,0.0,0.0,0.0,0.17953658781591747,0.21912256708471864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6971304631373688,0.0,0.0,0.0,0.1589709328466966,0.0,0.0,0.0,0.17162443342288958,0.0,0.0,0.0,0.13895286899232198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20247957588625523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40678898850944784,0.18322388811064635,0.0,0.0,0.0,0.0,0.30950130510071433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15456104716059046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
30,0,1,1212,0,0.0,0.0,0.0,0.0,0.1253487837882833,0.0,0.0,0.0,0.0,0.0,0.0,0.09409154099354529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058184276381411416,0.0,0.0,0.0,0.09538106907106039,0.0,0.07948781069795574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10911027207493251,0.0,0.0,0.0,0.0,0.0,0.0,0.10464303864230856,0.0,0.0,0.21947044768220303,0.07086831036714185,0.10014460297934487,0.22327021633905758,0.0,0.09007854690437067,0.07898357030603614,0.0,0.0,0.0,0.0,0.0,0.10481299047007972,0.08618524478564471,0.0,0.12743557529026592,0.0,0.0,0.0,0.0,0.0,0.7789176958448844,0.0,0.0,0.0,0.0,0.11623459798679654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547417633165144,0.0,0.0,0.08841644902386066,0.0,0.0,0.0,0.12116862060339408,0.0,0.0,0.12177589869483069,0.0,0.0,0.08695712206411406,0.0,0.2874810101577065,0.0,0,0,0,0
30,0,0,338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307713429310348,0.0,0.0,0.0,0.2753491543982793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4637351036885541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446800458814383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341099515419354,0.0,0.0,0,0,0,0
22,0,0,1268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20749653767647783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18780938524413482,0.21588754553929923,0.0,0.0,0.0,0.0,0.12828686536999342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546706318089968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11806915436584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38019211565864625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791009904622512,0.0,0.20924466183780552,0.0,0.0,0.0,0.0,0.0,0.1875931931240241,0.0,0.0,0.5886236178546327,0.0,0.0,0.20910831794983592,0.0,0.0,0.21349035473219563,0.0,0.0,0.0,0.0,0.0,0.0,0.16582026214304393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16,0,1,6575,0,0.0,0.0,0.0,0.0,0.0,0.037892963995246706,0.0,0.03909766110859858,0.06430589117897133,0.0,0.0,0.0,0.07726661372665014,0.0,0.03520622540088188,0.0,0.0,0.0,0.0,0.15924643855659,0.0,0.0,0.0,0.0,0.0,0.04834506101244701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049771242102057606,0.0,0.0,0.0,0.05390765822557927,0.0,0.0,0.0,0.0,0.0,0.0,0.02155130930431209,0.0,0.0,0.0,0.0,0.02401918918069043,0.0,0.0,0.0,0.0,0.0,0.031874009201409224,0.02620924441715584,0.0,0.0,0.03722031737227002,0.0,0.0,0.0,0.0,0.0,0.0,0.8938578550715925,0.0,0.03674654101943979,0.0,0.1522028527299198,0.0,0.0,0.0,0.0356899943479415,0.0,0.0,0.028536796527642475,0.0,0.0941150589382495,0.0,0.0,0.05377552337936495,0.08501327264168415,0.0,0.0,0.0,0.0,0.06486370933464344,0.296259927178926,0.03332549696985246,0.0,0.02644397508714197,0.10065442984707854,0.0,0.0,0,0,0,0
43,0,0,1085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09184142883553363,0.0,0.0,0.0,0.2974315433888459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08291352648404124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08363460047507669,0.0,0.0,0.0,0.3314504160004868,0.6611031110929596,0.0,0.4353701998504188,0.0,0.0,0.08461162534501503,0.0,0.0,0.3312470319056679,0.0,0.0,0.0,0.0,0.0,0.0,0.1043824177341975,0.0,0.0,0.0,0.0,0.11372639398734329,0.0,0.10978712075380755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
27,0,1,1240,0,0.0,0.0,0.0,0.0,0.15898151431509516,0.1580387189271086,0.0,0.0,0.17879872831036228,0.0,0.0,0.11933754137304146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12451986430266701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069192997959611,0.0,0.0,0.0,0.0,0.0,0.10873235808821319,0.0,0.1165328513662675,0.0,0.27835726095963875,0.08988321193566702,0.1270147196564059,0.0,0.0,0.11424780808682075,0.10017590305842396,0.0,0.0,0.0,0.0,0.0,0.0,0.3279296451120343,0.0,0.0,0.0,0.1122773131541168,0.0,0.0,0.0,0.6586077187708063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364192423259242,0.0,0.13160480610384173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22057772765606445,0.0,0.0,0.0,0,0,0,0
22,0,0,1150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039205477337942,0.352915603248109,0.0,0.0,0.277219462004775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24231121310220033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530914619987341,0.0,0.0,0.0,0.0,0.22301176306572704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700256720226493,0.35905785245995575,0.0,0.35468693088945114,0.0,0.0,0.0,0.0,0.0,0.2698599792848188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695293383103772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
22,0,0,2216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09626851240483822,0.0,0.29579610026056846,0.13452270653853257,0.0,0.0,0.0,0.13470704513979942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10382836788333842,0.0,0.3338311421242731,0.0,0.08860097889924201,0.0,0.0,0.0,0.2165574903474894,0.0,0.0,0.12921604579046975,0.10727926877149187,0.42795335239830806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688004866641153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13133065409477776,0.0,0.0,0.0,0.0,0.0,0.5354103946823244,0.0,0.0,0.0,0.0,0.13476866398256637,0.25832350506697116,0.0,0.1327207351176432,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64,0,0,151,0,0.3280048355168578,0.0,0.0,0.30231803754673303,0.0,0.0,0.0,0.0,0.20748466338187962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26768794611638425,0.0,0.34254190497849807,0.0,0.28899492041520153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48002417435210903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211764653071292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38971702489762805,0.0,0.0,0,0,0,0
32,0,1,4299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03549298594169628,0.0,0.0,0.0947578479622661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08789446038814173,0.0,0.0,0.0,0.1921130156032615,0.0,0.12007605255641922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05494146691203201,0.10699877942737049,0.0,0.0,0.13389203916035158,0.0,0.21584247793605668,0.0,0.09253083384595877,0.0,0.11051231117102929,0.07137016259063061,0.3025613236797528,0.0,0.04501881931220902,0.09071643595264063,0.0,0.053723875432293254,0.04460326917365101,0.0,0.0,0.0,0.0,0.303784472282388,0.0,0.0,0.0,0.0,0.05587929801341988,0.0,0.0,0.0,0.06281816276023433,0.0,0.11237390210879825,0.0,0.1170577104773272,0.0,0.31298159057833835,0.3672997505479342,0.5189047923911869,0.05909619372781254,0.0,0.0,0.18900715304439333,0.0,0.0,0.0,0.0,0.08904256796624452,0.0,0.0,0.0,0.0,0.0,0.161103906127364,0.0,0.0,0.11759078931659216,0.0,0.0666662328698133,0.0,0.0,0,0,0,0
21,0,0,1019,0,0.0,0.0,0.0,0.0,0.1883446184477541,0.0,0.20895123554364478,0.0,0.10591098722274954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475180710932826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14826906206543622,0.0,0.0,0.0,0.0,0.0,0.08197260452639789,0.0,0.0,0.3631265221618893,0.13317784413361905,0.0,0.12881469009321547,0.15723290318945599,0.0,0.6023453101798375,0.10992282621340203,0.10648419930967046,0.0,0.0,0.0,0.0,0.11867789988339922,0.0,0.0,0.0,0.0,0.0,0.0,0.12949887948171573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4229976777096775,0.0,0.0,0.0,0.0,0.0,0.14001578187383676,0.0,0.0,0.0,0.0,0.16024455997605508,0.0,0.0,0.0,0.13065867479131643,0.09946594165481187,0.0,0.0,0,0,0,0
29,0,1,1654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034345702014689214,0.0,0.0,0.09169487219281493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05670222562080194,0.0,0.0,0.0,0.0,0.0,0.07746312331451474,0.0,0.3570215621606315,0.10824462479876147,0.0,0.0,0.0,0.05419647706363518,0.0,0.0,0.0,0.0,0.0,0.20708024961239946,0.0,0.0,0.0,0.0,0.041773106615947,0.0,0.0,0.0,0.10694008429354991,0.06906317606257076,0.2927812577207496,0.05439578769646375,0.08712724005189014,0.08778409576985644,0.0,0.051987291790633765,0.0,0.0,0.0,0.0,0.05107161421641502,0.2519698876884679,0.08814506616567844,0.0,0.0,0.0,0.0,0.660398395557761,0.0,0.0,0.06078761315876323,0.0,0.0,0.0,0.0,0.0,0.242291757898199,0.0,0.12553289685698757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724329428529526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05689487799327647,0.042371089418500076,0.06451129731236857,0.0,0.0,0,0,0,0
35,0,1,869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410908261826323,0.0,0.0,0.0,0.2312891845419249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030518847590003,0.0,0.0,0.0,0.13229053783491074,0.0,0.0,0.0,0.0,0.0,0.0,0.25374849864114246,0.0,0.0,0.0,0.17184829101117197,0.0,0.5414070818506677,0.0,0.0,0.19152695336936215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26295142031502095,0.45509993336949506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698350347253984,0.0,0.0,0.0,0.0,0.21086198810937662,0.0,0.0,0.0,0,0,0,0
12,0,0,1234,0,0.0,0.0,0.0,0.315035964990745,0.0,0.19110900534176534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645418228209144,0.0,0.0,0.0,0.2789490534719733,0.0,0.08923799292656145,0.0,0.0,0.16844735955867984,0.0,0.0,0.24382300958126865,0.0,0.0,0.08517772412258233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08147575182376293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08556871591137251,0.0,0.0,0.09595229802768555,0.0,0.0,0.0,0.1799985696907719,0.0,0.0,0.0,0.0,0.0,0.18159165548427206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015279141200495,0.0,0.0,0,0,0,1
49,0,0,111,0,0.4517212344533072,0.49338639413766944,0.0,0.0,0.0,0.0,0.0,0.0,0.28574343462133067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686541062037142,0.0,0.2358706875846074,0.0,0.39799761486742097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22115867462330402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683549699760128,0.0,0.0,0,0,0,0
18,0,1,446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22942335447685847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787610689297994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3551365235808419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46133008189275854,0.0,0.0,0.0,0.0,0.5141578339979781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34712021340197524,0.0,0.0,0.0,0.28303155553710035,0.0,0.0,0.0,0,0,0,0
62,0,0,1426,0,0.14611253506609717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12337747742116295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501367406986865,0.0,0.0,0.0,0.0,0.14564553537943556,0.0,0.0,0.12939060818973536,0.0,0.0,0.0,0.0,0.0,0.14307077965983586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1204778401904743,0.0,0.28778049458644817,0.0929260300115376,0.13131455136634487,0.14638146949405334,0.0,0.1181154412976142,0.1035671598017967,0.0,0.0,0.0,0.0,0.0,0.0,0.22602070239890595,0.11860113494432749,0.0,0.0,0.0,0.0,0.0,0.0,0.340451789173549,0.0,0.0,0.0,0.6337824074399837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12304640860173909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13472284472685217,0.0,0.0,0.0,0.0,0.14369457037815753,0.1531066319659548,0.11402247482385823,0.0,0.0,0.0,0,0,0,0
